,Datetime,Content ID,Content Type,Category Type,Reaction Type,Sentiment Type,Score
7691,08-01-2021 22:53,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,indifferent,neutral,20
7692,16-07-2020 18:50,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,like,positive,50
7693,30-01-2021 15:37,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,super love,positive,75
7694,08-07-2020 13:05,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,hate,negative,5
7695,12-02-2021 00:31,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,dislike,negative,10
7696,27-01-2021 18:02,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,love,positive,65
7697,25-06-2020 04:25,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,indifferent,neutral,20
7699,08-11-2020 05:13,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,intrigued,positive,45
7700,16-05-2021 22:58,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,peeking,neutral,35
7701,28-01-2021 20:55,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,like,positive,50
7702,02-01-2021 12:18,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,super love,positive,75
7703,20-12-2020 11:32,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,scared,negative,15
7704,02-11-2020 15:55,5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,negative,0
7706,15-03-2021 21:17,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,indifferent,neutral,20
7707,09-07-2020 07:06,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,positive,70
7708,24-07-2020 04:24,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,like,positive,50
7709,12-10-2020 01:01,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,positive,70
7710,26-11-2020 05:17,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,dislike,negative,10
7711,25-07-2020 15:59,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,intrigued,positive,45
7712,18-08-2020 14:05,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,interested,positive,30
7713,05-08-2020 23:02,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,positive,70
7714,31-01-2021 04:21,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,dislike,negative,10
7716,29-01-2021 04:27,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,positive,70
7717,01-08-2020 10:39,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,intrigued,positive,45
7718,15-07-2020 04:43,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,positive,70
7719,10-11-2020 18:03,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,peeking,neutral,35
7720,23-02-2021 21:29,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,positive,65
7721,10-08-2020 08:28,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,worried,negative,12
7722,21-08-2020 00:22,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,heart,positive,60
7723,26-04-2021 09:13,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,scared,negative,15
7724,17-11-2020 05:02,25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,positive,65
7771,23-03-2021 23:56,678dd299-afc6-4e35-890d-38a016cfdeff,video,public speaking,adore,positive,72
7772,24-02-2021 09:30,678dd299-afc6-4e35-890d-38a016cfdeff,video,public speaking,hate,negative,5
7773,07-09-2020 23:47,678dd299-afc6-4e35-890d-38a016cfdeff,video,public speaking,adore,positive,72
7774,28-12-2020 14:04,678dd299-afc6-4e35-890d-38a016cfdeff,video,public speaking,indifferent,neutral,20
7776,01-08-2020 05:27,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,like,positive,50
7777,01-08-2020 14:45,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,super love,positive,75
7778,08-10-2020 22:55,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,positive,70
7779,24-09-2020 06:42,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,positive,70
7780,15-05-2021 16:49,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,dislike,negative,10
7781,06-07-2020 08:29,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,heart,positive,60
7782,02-04-2021 22:33,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,peeking,neutral,35
7783,06-02-2021 08:09,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,cherish,positive,70
7784,12-06-2021 19:18,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,positive,70
7786,24-01-2021 16:20,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,like,positive,50
7787,03-11-2020 21:01,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,interested,positive,30
7788,28-08-2020 05:28,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,heart,positive,60
7789,24-06-2020 02:02,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,super love,positive,75
7790,20-11-2020 09:05,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,peeking,neutral,35
7791,25-09-2020 10:17,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,indifferent,neutral,20
7792,17-11-2020 04:58,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,scared,negative,15
7793,23-05-2021 22:47,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,adore,positive,72
7794,01-11-2020 06:50,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,indifferent,neutral,20
7796,25-03-2021 15:22,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,adore,positive,72
7797,22-06-2020 00:51,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,peeking,neutral,35
7798,19-02-2021 00:07,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,love,positive,65
7799,10-07-2020 08:13,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,heart,positive,60
7800,01-10-2020 13:56,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,heart,positive,60
7801,10-01-2021 09:10,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,intrigued,positive,45
7802,05-04-2021 19:56,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,disgust,negative,0
7803,15-11-2020 03:55,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,indifferent,neutral,20
7804,19-01-2021 16:38,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,intrigued,positive,45
7806,23-05-2021 14:08,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,adore,positive,72
7807,03-06-2021 15:39,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,scared,negative,15
7808,13-12-2020 02:50,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,interested,positive,30
7809,06-06-2021 16:17,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,like,positive,50
7810,17-02-2021 13:51,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,dislike,negative,10
7811,29-10-2020 05:19,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,worried,negative,12
7812,20-12-2020 23:08,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,peeking,neutral,35
7813,07-01-2021 01:04,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,dislike,negative,10
7814,24-06-2020 16:51,4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,hate,negative,5
7817,21-05-2021 00:29,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,adore,positive,72
7818,05-04-2021 16:31,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,interested,positive,30
7819,15-11-2020 11:42,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,hate,negative,5
7820,18-04-2021 09:19,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,hate,negative,5
7821,21-04-2021 06:04,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,peeking,neutral,35
7822,01-10-2020 05:03,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,peeking,neutral,35
7823,11-01-2021 17:13,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,dislike,negative,10
7824,23-11-2020 04:21,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,heart,positive,60
7825,05-04-2021 07:52,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,peeking,neutral,35
7827,25-12-2020 00:23,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,interested,positive,30
7828,15-09-2020 22:44,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,hate,negative,5
7829,01-06-2021 17:32,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,intrigued,positive,45
7830,03-09-2020 19:27,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,adore,positive,72
7831,10-04-2021 05:23,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,worried,negative,12
7832,07-01-2021 06:05,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,dislike,negative,10
7833,30-12-2020 01:12,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,cherish,positive,70
7834,18-12-2020 21:07,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,positive,65
7835,11-03-2021 16:07,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,peeking,neutral,35
7837,07-06-2021 01:09,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,indifferent,neutral,20
7838,11-11-2020 08:34,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,like,positive,50
7839,02-11-2020 21:01,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,heart,positive,60
7840,20-07-2020 11:42,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,positive,65
7841,27-01-2021 20:02,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,positive,65
7842,28-05-2021 09:40,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,hate,negative,5
7843,15-04-2021 07:21,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,positive,65
7844,28-04-2021 14:02,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,super love,positive,75
7845,23-06-2020 14:36,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,cherish,positive,70
7847,05-07-2020 17:19,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,worried,negative,12
7848,29-08-2020 19:47,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,heart,positive,60
7849,09-09-2020 17:08,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,disgust,negative,0
7850,16-12-2020 09:32,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,peeking,neutral,35
7851,08-05-2021 11:48,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,indifferent,neutral,20
7852,27-05-2021 10:29,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,love,positive,65
7853,07-03-2021 00:41,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,interested,positive,30
7854,19-03-2021 19:12,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,super love,positive,75
7855,30-08-2020 00:21,11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,hate,negative,5
7858,04-01-2021 04:26,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,want,positive,70
7859,29-09-2020 18:34,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,indifferent,neutral,20
7860,25-11-2020 17:42,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,positive,65
7861,22-07-2020 15:44,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,hate,negative,5
7862,20-11-2020 19:40,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,negative,0
7863,08-04-2021 16:05,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,peeking,neutral,35
7864,30-01-2021 17:15,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,dislike,negative,10
7865,05-08-2020 09:16,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,positive,65
7866,06-05-2021 08:40,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,heart,positive,60
7868,18-09-2020 14:12,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,super love,positive,75
7869,09-03-2021 09:03,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,want,positive,70
7870,24-05-2021 13:30,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,scared,negative,15
7871,31-10-2020 03:03,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,negative,12
7872,30-07-2020 09:59,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,intrigued,positive,45
7873,27-04-2021 11:29,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,scared,negative,15
7874,15-09-2020 16:41,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,peeking,neutral,35
7875,01-02-2021 14:25,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,negative,12
7876,23-12-2020 03:39,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,negative,0
7878,09-09-2020 19:59,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,interested,positive,30
7879,17-03-2021 05:18,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,interested,positive,30
7880,25-10-2020 00:37,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,positive,65
7881,22-01-2021 01:43,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,cherish,positive,70
7882,27-11-2020 13:02,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,indifferent,neutral,20
7883,10-09-2020 21:20,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,super love,positive,75
7884,16-05-2021 04:22,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,super love,positive,75
7885,03-01-2021 22:37,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,negative,12
7886,08-10-2020 09:46,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,want,positive,70
7888,22-05-2021 00:06,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,heart,positive,60
7889,11-09-2020 10:49,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,dislike,negative,10
7890,26-12-2020 02:36,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,intrigued,positive,45
7891,19-11-2020 19:03,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,negative,12
7892,14-03-2021 19:09,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,peeking,neutral,35
7893,12-02-2021 00:41,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,love,positive,65
7894,07-10-2020 19:43,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,intrigued,positive,45
7895,02-04-2021 23:58,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,negative,0
7896,13-09-2020 03:12,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,peeking,neutral,35
7898,02-04-2021 08:00,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,hate,negative,5
7899,11-11-2020 22:16,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,dislike,negative,10
7900,19-05-2021 00:24,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,cherish,positive,70
7901,18-05-2021 08:02,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,hate,negative,5
7902,13-12-2020 23:45,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,hate,negative,5
7903,12-10-2020 08:51,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,adore,positive,72
7904,08-03-2021 08:54,51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,worried,negative,12
7946,05-06-2021 18:01,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,want,positive,70
7947,08-08-2020 23:46,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,like,positive,50
7948,14-06-2021 02:15,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,heart,positive,60
7949,12-03-2021 01:26,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,hate,negative,5
7950,18-03-2021 09:26,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,super love,positive,75
7951,06-05-2021 01:34,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,hate,negative,5
7952,01-11-2020 23:23,4898f7e1-1431-4e9c-a444-dbea02d58f85,GIF,food,intrigued,positive,45
7954,28-06-2020 15:26,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,negative,12
7955,11-05-2021 03:32,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,positive,30
7956,29-03-2021 19:19,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,positive,70
7957,06-06-2021 12:03,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,love,positive,65
7958,31-08-2020 11:48,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,neutral,20
7959,21-10-2020 13:20,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,negative,15
7960,26-09-2020 01:39,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,cherish,positive,70
7961,02-01-2021 18:34,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,positive,45
7962,23-01-2021 14:17,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,negative,15
7964,27-01-2021 13:29,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,positive,70
7965,18-06-2020 16:46,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,positive,70
7966,11-10-2020 21:49,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,negative,15
7967,18-10-2020 09:08,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,negative,12
7968,23-05-2021 20:07,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,positive,72
7969,21-09-2020 07:20,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,dislike,negative,10
7970,13-07-2020 14:59,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,positive,45
7971,11-09-2020 14:39,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,negative,0
7972,15-01-2021 01:08,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,positive,30
7974,30-10-2020 13:21,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,neutral,20
7975,10-11-2020 15:43,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,intrigued,positive,45
7976,10-11-2020 02:05,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,neutral,20
7977,01-04-2021 16:18,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,heart,positive,60
7978,31-05-2021 02:06,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,positive,70
7979,16-09-2020 22:47,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,negative,0
7980,29-07-2020 00:21,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,positive,72
7981,04-06-2021 03:07,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,positive,72
7982,18-12-2020 09:14,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,cherish,positive,70
7984,31-01-2021 05:25,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,peeking,neutral,35
7985,06-07-2020 21:20,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,super love,positive,75
7986,10-08-2020 22:13,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,hate,negative,5
7987,16-07-2020 18:51,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,adore,positive,72
7988,20-10-2020 20:35,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,worried,negative,12
7989,24-05-2021 10:03,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,interested,positive,30
7990,18-03-2021 11:23,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,scared,negative,15
7991,04-01-2021 20:20,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,want,positive,70
7992,27-02-2021 19:34,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,indifferent,neutral,20
7995,11-06-2021 17:51,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,disgust,negative,0
7996,29-05-2021 10:26,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,indifferent,neutral,20
7997,24-03-2021 01:26,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,hate,negative,5
7998,22-07-2020 06:08,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,positive,70
7999,14-04-2021 20:44,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,positive,70
8000,04-09-2020 16:06,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,indifferent,neutral,20
8001,30-05-2021 19:11,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,heart,positive,60
8002,02-03-2021 01:02,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,hate,negative,5
8003,03-10-2020 16:32,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,positive,70
8005,07-10-2020 19:45,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,intrigued,positive,45
8006,02-12-2020 11:57,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,peeking,neutral,35
8007,27-10-2020 00:53,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,positive,70
8008,10-01-2021 23:34,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,super love,positive,75
8009,11-03-2021 18:11,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,dislike,negative,10
8010,24-08-2020 10:05,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,positive,70
8011,19-11-2020 18:21,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,intrigued,positive,45
8012,29-06-2020 05:00,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,super love,positive,75
8013,14-01-2021 03:15,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,positive,70
8015,23-12-2020 16:17,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,want,positive,70
8016,09-07-2020 17:57,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,adore,positive,72
8017,07-06-2021 04:35,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,like,positive,50
8018,09-08-2020 22:56,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,like,positive,50
8019,06-05-2021 11:26,42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,cherish,positive,70
8021,03-06-2021 10:39,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,positive,70
8022,22-06-2020 13:37,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,positive,72
8023,26-06-2020 14:51,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
8024,31-03-2021 16:33,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,dislike,negative,10
8025,21-06-2020 06:28,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,heart,positive,60
8026,22-02-2021 02:36,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,indifferent,neutral,20
8027,15-04-2021 14:04,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,want,positive,70
8028,27-03-2021 07:11,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,love,positive,65
8029,08-09-2020 01:34,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,intrigued,positive,45
8031,18-06-2020 12:45,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,hate,negative,5
8032,22-08-2020 04:22,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,adore,positive,72
8033,08-04-2021 01:18,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,interested,positive,30
8034,22-01-2021 04:27,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,negative,0
